id_erro,id_evento,id_sessao,tipo_erro,codigo_erro,tempo_resolucao,resolvido,tentativas
6518,809708,103520,timeout,err_timeout_408,,False,1
6519,809827,103537,servico_indisponivel,err_maintenance,,False,1
6520,809893,103547,timeout,err_timeout_408,,False,1
6521,809919,103551,falha_autenticacao,err_credentials_invalid,17,True,1
6522,810000,103561,erro_interno,err_internal_500,,False,1
6523,810170,103583,falha_autenticacao,err_auth_401,,False,1
6524,810349,103610,erro_interno,err_unexpected,,False,1
6525,810557,103637,timeout,err_gateway_timeout_504,,False,1
6526,810619,103646,timeout,err_timeout_408,18,True,1
6527,810650,103650,erro_interno,err_internal_500,,False,1
6528,810741,103663,timeout,err_timeout_408,,False,1
6529,810890,103685,erro_interno,err_unexpected,86,True,1
6530,810976,103698,falha_autenticacao,err_auth_401,32,True,1
6531,810977,103698,falha_autenticacao,err_auth_401,36,True,2
6532,810978,103698,falha_autenticacao,err_credentials_invalid,,False,3
6533,811014,103704,timeout,err_timeout_408,98,True,1
6534,811138,103721,timeout,err_timeout_408,75,True,1
6535,811190,103728,timeout,err_gateway_timeout_504,,False,1
6536,811369,103753,timeout,err_timeout_408,,False,1
6537,811410,103759,falha_autenticacao,err_credentials_invalid,,False,1
6538,811440,103762,timeout,err_gateway_timeout_504,32,True,1
6539,811574,103779,erro_interno,err_internal_500,28,True,1
6540,811662,103792,timeout,err_gateway_timeout_504,,False,1
6541,811795,103812,timeout,err_timeout_408,57,True,1
6542,811864,103822,erro_interno,err_unexpected,,False,1
6543,811976,103837,timeout,err_gateway_timeout_504,,False,1
6544,811997,103840,falha_autenticacao,err_auth_401,37,True,1
6545,812096,103854,timeout,err_gateway_timeout_504,,False,1
6546,812263,103880,timeout,err_timeout_408,24,True,1
6547,812607,103923,erro_interno,err_unexpected,,False,1
6548,812651,103931,timeout,err_timeout_408,26,True,1
6549,812746,103943,timeout,err_timeout_408,74,True,1
6550,812990,103980,falha_autenticacao,err_credentials_invalid,32,True,1
6551,813046,103987,servico_indisponivel,err_maintenance,,False,1
6552,813202,104009,falha_autenticacao,err_credentials_invalid,,False,1
6553,813298,104026,erro_interno,err_internal_500,,False,1
6554,813403,104040,timeout,err_gateway_timeout_504,,False,1
6555,813426,104043,timeout,err_gateway_timeout_504,24,True,1
6556,813509,104055,timeout,err_timeout_408,38,True,1
6557,813546,104060,erro_interno,err_unexpected,11,True,1
6558,813691,104079,timeout,err_timeout_408,39,True,1
6559,813764,104089,timeout,err_timeout_408,,False,1
6560,813835,104099,erro_interno,err_internal_500,,False,1
6561,813901,104106,timeout,err_timeout_408,87,True,1
6562,813922,104108,timeout,err_timeout_408,,False,1
6563,814249,104154,timeout,err_gateway_timeout_504,,False,1
6564,814259,104155,conexao_interrompida,err_connection_lost,69,True,1
6565,814276,104157,timeout,err_timeout_408,,False,1
6566,814277,104157,timeout,err_timeout_408,29,True,2
6567,814319,104162,servico_indisponivel,err_service_503,,False,1
6568,814328,104163,timeout,err_timeout_408,67,True,1
6569,814343,104165,timeout,err_gateway_timeout_504,,False,1
6570,814524,104188,timeout,err_timeout_408,102,True,1
6571,814539,104190,timeout,err_timeout_408,,False,1
6572,814631,104204,erro_interno,err_unexpected,60,True,1
6573,814716,104218,timeout,err_gateway_timeout_504,40,True,1
6574,814840,104235,timeout,err_timeout_408,9,True,1
6575,814891,104241,timeout,err_timeout_408,,False,1
6576,814955,104249,falha_autenticacao,err_auth_401,35,True,1
6577,814987,104254,timeout,err_timeout_408,,False,1
6578,814990,104254,erro_interno,err_internal_500,59,True,1
6579,815110,104271,timeout,err_gateway_timeout_504,,False,1
6580,815445,104320,timeout,err_gateway_timeout_504,38,True,1
6581,815478,104324,timeout,err_gateway_timeout_504,39,True,1
6582,815522,104329,timeout,err_gateway_timeout_504,74,True,1
6583,815523,104329,erro_interno,err_unexpected,,False,2
6584,815631,104345,falha_autenticacao,err_auth_401,31,True,1
6585,815716,104359,timeout,err_timeout_408,27,True,1
6586,815717,104359,falha_autenticacao,err_credentials_invalid,22,True,2
6587,815785,104368,servico_indisponivel,err_service_503,50,True,1
6588,815986,104396,falha_autenticacao,err_credentials_invalid,,False,1
6589,816150,104420,falha_autenticacao,err_credentials_invalid,28,True,1
6590,816255,104434,falha_autenticacao,err_auth_401,33,True,1
6591,816283,104437,timeout,err_gateway_timeout_504,,False,1
6592,816343,104444,erro_interno,err_internal_500,147,True,1
6593,816392,104450,timeout,err_gateway_timeout_504,20,True,1
6594,816458,104457,timeout,err_timeout_408,,False,1
6595,816615,104478,erro_interno,err_unexpected,,False,1
6596,816681,104488,timeout,err_gateway_timeout_504,158,True,1
6597,816886,104516,timeout,err_timeout_408,,False,1
6598,816892,104517,servico_indisponivel,err_maintenance,16,True,1
6599,817226,104564,timeout,err_timeout_408,42,True,1
6600,817286,104573,conexao_interrompida,err_network_unreachable,107,True,1
6601,817299,104575,falha_autenticacao,err_credentials_invalid,25,True,1
6602,817672,104629,timeout,err_gateway_timeout_504,18,True,1
6603,817725,104637,timeout,err_timeout_408,,False,1
6604,818454,104744,timeout,err_timeout_408,110,True,1
6605,818753,104786,timeout,err_timeout_408,,False,1
6606,818763,104788,servico_indisponivel,err_maintenance,,False,1
6607,818878,104805,timeout,err_timeout_408,23,True,1
6608,818966,104816,falha_autenticacao,err_auth_401,,False,1
6609,819030,104826,falha_autenticacao,err_credentials_invalid,14,True,1
6610,819036,104827,falha_autenticacao,err_auth_401,,False,1
6611,819096,104837,falha_autenticacao,err_credentials_invalid,,False,1
6612,819214,104855,servico_indisponivel,err_maintenance,,False,1
6613,819352,104874,timeout,err_timeout_408,20,True,1
6614,819616,104909,timeout,err_timeout_408,,False,1
6615,819620,104910,erro_interno,err_internal_500,,False,1
6616,819895,104950,erro_interno,err_internal_500,,False,1
6617,819931,104956,timeout,err_timeout_408,15,True,1
6618,819988,104964,timeout,err_timeout_408,27,True,1
6619,820048,104971,conexao_interrompida,err_network_unreachable,,False,1
6620,820199,104992,timeout,err_gateway_timeout_504,27,True,1
6621,820318,105009,erro_interno,err_unexpected,,False,1
6622,820386,105020,timeout,err_timeout_408,,False,1
6623,820409,105023,falha_autenticacao,err_credentials_invalid,16,True,1
6624,820410,105023,timeout,err_timeout_408,,False,2
6625,820451,105029,conexao_interrompida,err_connection_lost,56,True,1
6626,820551,105044,falha_autenticacao,err_credentials_invalid,15,True,1
6627,820627,105055,falha_autenticacao,err_credentials_invalid,39,True,1
6628,820667,105060,timeout,err_timeout_408,,False,1
6629,820769,105074,timeout,err_timeout_408,41,True,1
6630,821052,105112,timeout,err_gateway_timeout_504,27,True,1
6631,821091,105118,falha_autenticacao,err_auth_401,30,True,1
6632,821104,105120,falha_autenticacao,err_auth_401,,False,1
6633,821444,105172,timeout,err_timeout_408,,False,1
6634,821538,105184,timeout,err_gateway_timeout_504,,False,1
6635,821539,105184,timeout,err_gateway_timeout_504,29,True,2
6636,821667,105203,timeout,err_gateway_timeout_504,,False,1
6637,821818,105222,timeout,err_timeout_408,,False,1
6638,821846,105225,erro_interno,err_unexpected,14,True,1
6639,821863,105228,erro_interno,err_internal_500,,False,1
6640,821917,105235,timeout,err_timeout_408,,False,1
6641,822059,105257,falha_autenticacao,err_credentials_invalid,59,True,1
6642,822155,105268,erro_interno,err_unexpected,,False,1
6643,822331,105289,erro_interno,err_unexpected,40,True,1
6644,822419,105300,timeout,err_timeout_408,,False,1
6645,822429,105302,timeout,err_gateway_timeout_504,30,True,1
6646,822693,105341,falha_autenticacao,err_credentials_invalid,31,True,1
6647,822935,105378,timeout,err_timeout_408,,False,1
6648,823129,105404,falha_autenticacao,err_auth_401,,False,1
6649,823269,105422,timeout,err_timeout_408,31,True,1
6650,823463,105445,timeout,err_timeout_408,86,True,1
6651,823523,105454,servico_indisponivel,err_service_503,,False,1
6652,823602,105464,timeout,err_gateway_timeout_504,33,True,1
6653,823677,105474,falha_autenticacao,err_credentials_invalid,22,True,1
6654,823786,105486,timeout,err_gateway_timeout_504,35,True,1
6655,823797,105488,falha_autenticacao,err_credentials_invalid,,False,1
6656,823926,105509,timeout,err_timeout_408,,False,1
6657,824032,105525,falha_autenticacao,err_credentials_invalid,,False,1
6658,824093,105534,erro_interno,err_unexpected,,False,1
6659,824213,105550,erro_interno,err_internal_500,40,True,1
6660,824430,105581,erro_interno,err_internal_500,,False,1
6661,824435,105582,timeout,err_gateway_timeout_504,,False,1
6662,824518,105595,timeout,err_gateway_timeout_504,,False,1
6663,824536,105598,timeout,err_timeout_408,17,True,1
6664,824666,105619,timeout,err_timeout_408,19,True,1
6665,824753,105631,timeout,err_timeout_408,104,True,1
6666,824786,105635,erro_interno,err_internal_500,,False,1
6667,824798,105636,timeout,err_timeout_408,,False,1
6668,824956,105659,timeout,err_gateway_timeout_504,69,True,1
6669,825218,105696,timeout,err_timeout_408,,False,1
6670,825264,105702,falha_autenticacao,err_auth_401,34,True,1
6671,825393,105720,falha_autenticacao,err_auth_401,19,True,1
6672,825401,105721,falha_autenticacao,err_auth_401,16,True,1
6673,825423,105724,erro_interno,err_internal_500,35,True,1
6674,825534,105740,erro_interno,err_unexpected,45,True,1
6675,825784,105777,falha_autenticacao,err_credentials_invalid,28,True,1
6676,825795,105779,timeout,err_gateway_timeout_504,,False,1
6677,825821,105782,falha_autenticacao,err_credentials_invalid,13,True,1
6678,825824,105782,erro_interno,err_internal_500,22,True,1
6679,825841,105784,timeout,err_timeout_408,89,True,1
6680,825844,105784,timeout,err_timeout_408,41,True,1
6681,825984,105803,erro_interno,err_internal_500,55,True,1
6682,825991,105803,timeout,err_gateway_timeout_504,,False,1
6683,826012,105806,timeout,err_timeout_408,,False,1
6684,826226,105833,erro_interno,err_internal_500,,False,1
6685,826249,105837,falha_autenticacao,err_auth_401,24,True,1
6686,826433,105860,erro_interno,err_unexpected,49,True,1
6687,826721,105899,timeout,err_gateway_timeout_504,,False,1
6688,826938,105928,timeout,err_gateway_timeout_504,,False,1
6689,827006,105939,timeout,err_timeout_408,18,True,1
6690,827108,105953,erro_interno,err_internal_500,8,True,1
6691,827115,105954,timeout,err_gateway_timeout_504,,False,1
6692,827733,106038,erro_interno,err_internal_500,,False,1
6693,827819,106051,timeout,err_gateway_timeout_504,,False,1
6694,828010,106077,erro_interno,err_internal_500,,False,1
6695,828154,106094,timeout,err_timeout_408,169,True,1
6696,828284,106111,servico_indisponivel,err_maintenance,,False,1
6697,828288,106112,falha_autenticacao,err_auth_401,23,True,1
6698,828380,106125,timeout,err_gateway_timeout_504,42,True,1
6699,828480,106140,timeout,err_timeout_408,,False,1
6700,828584,106156,falha_autenticacao,err_credentials_invalid,,False,1
6701,828669,106171,timeout,err_gateway_timeout_504,,False,1
6702,828672,106172,erro_interno,err_internal_500,,False,1
6703,828812,106192,timeout,err_gateway_timeout_504,,False,1
6704,828983,106215,falha_autenticacao,err_credentials_invalid,,False,1
6705,829152,106238,erro_interno,err_internal_500,53,True,1
6706,829168,106239,erro_interno,err_internal_500,142,True,1
6707,829254,106252,servico_indisponivel,err_maintenance,,False,1
6708,829398,106272,erro_interno,err_unexpected,,False,1
6709,829575,106293,timeout,err_timeout_408,90,True,1
6710,829622,106299,timeout,err_gateway_timeout_504,,False,1
6711,829625,106300,timeout,err_timeout_408,,False,1
6712,829776,106323,timeout,err_timeout_408,,False,1
6713,829916,106341,timeout,err_timeout_408,34,True,1
6714,829984,106350,timeout,err_gateway_timeout_504,67,True,1
6715,830091,106364,erro_interno,err_internal_500,38,True,1
6716,830294,106392,timeout,err_gateway_timeout_504,,False,1
6717,830295,106393,timeout,err_gateway_timeout_504,24,True,1
6718,830303,106394,timeout,err_timeout_408,,False,1
6719,830410,106408,falha_autenticacao,err_auth_401,20,True,1
6720,830434,106411,servico_indisponivel,err_service_503,,False,1
6721,830435,106411,timeout,err_timeout_408,96,True,2
6722,830446,106413,timeout,err_timeout_408,15,True,1
6723,830458,106414,timeout,err_gateway_timeout_504,97,True,1
6724,830466,106415,timeout,err_gateway_timeout_504,,False,1
6725,830523,106421,timeout,err_gateway_timeout_504,26,True,1
6726,830810,106459,timeout,err_gateway_timeout_504,20,True,1
6727,830830,106462,timeout,err_timeout_408,35,True,1
6728,830991,106484,timeout,err_gateway_timeout_504,,False,1
6729,831067,106497,falha_autenticacao,err_credentials_invalid,,False,1
6730,831112,106503,timeout,err_gateway_timeout_504,17,True,1
6731,831304,106532,timeout,err_timeout_408,,False,1
6732,831309,106532,timeout,err_gateway_timeout_504,,False,1
6733,831336,106535,timeout,err_gateway_timeout_504,,False,1
6734,831344,106537,falha_autenticacao,err_auth_401,22,True,1
6735,831407,106545,timeout,err_timeout_408,21,True,1
6736,831432,106549,timeout,err_timeout_408,,False,1
6737,831628,106577,timeout,err_timeout_408,30,True,1
6738,831644,106580,timeout,err_gateway_timeout_504,,False,1
6739,831735,106594,falha_autenticacao,err_credentials_invalid,,False,1
6740,831745,106596,timeout,err_timeout_408,,False,1
6741,831886,106617,timeout,err_timeout_408,,False,1
6742,831924,106623,erro_interno,err_internal_500,56,True,1
6743,832039,106637,erro_interno,err_internal_500,,False,1
6744,832044,106638,falha_autenticacao,err_auth_401,18,True,1
6745,832045,106638,timeout,err_timeout_408,,False,2
6746,832074,106642,falha_autenticacao,err_auth_401,32,True,1
6747,832082,106643,timeout,err_timeout_408,,False,1
6748,832142,106653,timeout,err_gateway_timeout_504,,False,1
6749,832219,106663,timeout,err_timeout_408,54,True,1
6750,832252,106669,timeout,err_timeout_408,,False,1
6751,832403,106691,falha_autenticacao,err_credentials_invalid,15,True,1
6752,832518,106707,erro_interno,err_internal_500,32,True,1
6753,832709,106737,timeout,err_timeout_408,87,True,1
6754,832957,106771,erro_interno,err_unexpected,10,True,1
6755,832970,106771,erro_interno,err_unexpected,17,True,1
6756,833029,106780,conexao_interrompida,err_network_unreachable,508,True,1
6757,833035,106781,timeout,err_timeout_408,26,True,1
6758,833105,106790,timeout,err_gateway_timeout_504,34,True,1
6759,833170,106798,timeout,err_timeout_408,,False,1
6760,833231,106806,falha_autenticacao,err_auth_401,41,True,1
6761,833290,106816,falha_autenticacao,err_auth_401,15,True,1
6762,833291,106816,timeout,err_timeout_408,18,True,2
6763,833383,106829,timeout,err_gateway_timeout_504,25,True,1
6764,833611,106856,servico_indisponivel,err_service_503,,False,1
6765,833710,106871,timeout,err_timeout_408,29,True,1
6766,833731,106873,timeout,err_timeout_408,,False,1
6767,833744,106875,falha_autenticacao,err_credentials_invalid,22,True,1
6768,833850,106890,falha_autenticacao,err_credentials_invalid,,False,1
6769,833970,106908,timeout,err_gateway_timeout_504,22,True,1
6770,834282,106947,erro_interno,err_internal_500,,False,1
6771,834288,106948,timeout,err_timeout_408,,False,1
6772,834309,106950,erro_interno,err_unexpected,76,True,1
6773,834341,106955,timeout,err_gateway_timeout_504,92,True,1
6774,834385,106960,timeout,err_timeout_408,,False,1
6775,834396,106962,timeout,err_gateway_timeout_504,17,True,1
6776,834493,106976,falha_autenticacao,err_auth_401,16,True,1
6777,834627,106993,erro_interno,err_internal_500,,False,1
6778,834632,106993,timeout,err_gateway_timeout_504,,False,1
6779,834726,107007,timeout,err_timeout_408,,False,1
6780,834862,107028,timeout,err_timeout_408,40,True,1
6781,834886,107031,erro_interno,err_unexpected,,False,1
6782,834893,107032,servico_indisponivel,err_maintenance,,False,1
6783,834907,107033,erro_interno,err_internal_500,,False,1
6784,834931,107036,erro_interno,err_internal_500,15,True,1
6785,835067,107054,timeout,err_timeout_408,16,True,1
6786,835109,107059,servico_indisponivel,err_maintenance,,False,1
6787,835120,107062,timeout,err_timeout_408,28,True,1
6788,835123,107062,erro_interno,err_unexpected,38,True,1
6789,835128,107062,servico_indisponivel,err_service_503,,False,1
6790,835184,107070,timeout,err_gateway_timeout_504,,False,1
6791,835302,107086,erro_interno,err_internal_500,63,True,1
6792,835340,107091,falha_autenticacao,err_credentials_invalid,24,True,1
6793,835414,107100,timeout,err_gateway_timeout_504,,False,1
6794,835586,107119,erro_interno,err_internal_500,67,True,1
6795,835671,107131,timeout,err_gateway_timeout_504,31,True,1
6796,835745,107140,timeout,err_timeout_408,,False,1
6797,836193,107202,timeout,err_gateway_timeout_504,,False,1
6798,836408,107228,timeout,err_gateway_timeout_504,47,True,1
6799,836441,107232,servico_indisponivel,err_service_503,,False,1
6800,836529,107243,timeout,err_gateway_timeout_504,,False,1
6801,836729,107274,timeout,err_gateway_timeout_504,,False,1
6802,836799,107285,erro_interno,err_internal_500,,False,1
6803,836866,107295,erro_interno,err_internal_500,,False,1
6804,836946,107307,erro_interno,err_internal_500,,False,1
6805,836956,107308,servico_indisponivel,err_service_503,,False,1
6806,837112,107327,timeout,err_gateway_timeout_504,71,True,1
6807,837202,107338,timeout,err_gateway_timeout_504,61,True,1
6808,837267,107346,erro_interno,err_internal_500,109,True,1
6809,837633,107395,timeout,err_gateway_timeout_504,32,True,1
6810,837634,107395,servico_indisponivel,err_service_503,,False,2
6811,837845,107425,timeout,err_timeout_408,,False,1
6812,838005,107451,timeout,err_timeout_408,14,True,1
6813,838016,107453,falha_autenticacao,err_credentials_invalid,,False,1
6814,838023,107454,timeout,err_timeout_408,76,True,1
6815,838036,107456,falha_autenticacao,err_auth_401,,False,1
6816,838041,107457,erro_interno,err_internal_500,58,True,1
6817,838087,107464,erro_interno,err_unexpected,45,True,1
6818,838088,107464,timeout,err_timeout_408,51,True,2
6819,838093,107464,erro_interno,err_internal_500,76,True,1
6820,838094,107464,timeout,err_gateway_timeout_504,,False,2
6821,838196,107479,timeout,err_gateway_timeout_504,,False,1
6822,839011,107595,falha_autenticacao,err_auth_401,,False,1
6823,839179,107620,timeout,err_gateway_timeout_504,15,True,1
6824,839304,107636,timeout,err_gateway_timeout_504,,False,1
6825,839520,107668,falha_autenticacao,err_auth_401,18,True,1
6826,839576,107675,timeout,err_gateway_timeout_504,66,True,1
6827,839580,107676,timeout,err_gateway_timeout_504,,False,1
6828,839620,107682,timeout,err_timeout_408,85,True,1
6829,839835,107712,erro_interno,err_unexpected,,False,1
6830,839888,107720,timeout,err_timeout_408,,False,1
6831,839896,107721,timeout,err_timeout_408,,False,1
6832,840477,107795,timeout,err_timeout_408,21,True,1
6833,840527,107802,timeout,err_timeout_408,,False,1
6834,840528,107802,timeout,err_timeout_408,,False,2
6835,840641,107817,timeout,err_gateway_timeout_504,,False,1
6836,840654,107819,erro_interno,err_unexpected,,False,1
6837,840655,107819,erro_interno,err_internal_500,,False,2
6838,840702,107827,falha_autenticacao,err_credentials_invalid,,False,1
6839,840781,107838,timeout,err_gateway_timeout_504,77,True,1
6840,840891,107855,erro_interno,err_unexpected,,False,1
6841,840987,107866,timeout,err_timeout_408,46,True,1
6842,841002,107868,erro_interno,err_unexpected,32,True,1
6843,841280,107905,servico_indisponivel,err_service_503,,False,1
6844,841428,107924,timeout,err_timeout_408,,False,1
6845,841524,107939,timeout,err_timeout_408,,False,1
6846,841644,107957,timeout,err_timeout_408,,False,1
6847,841751,107971,erro_interno,err_internal_500,56,True,1
6848,841967,107998,falha_autenticacao,err_auth_401,20,True,1
6849,841968,107998,timeout,err_timeout_408,48,True,2
6850,842174,108027,falha_autenticacao,err_auth_401,25,True,1
6851,842377,108057,timeout,err_timeout_408,43,True,1
6852,842384,108057,erro_interno,err_unexpected,29,True,1
6853,842462,108068,falha_autenticacao,err_auth_401,13,True,1
6854,842575,108084,erro_interno,err_unexpected,,False,1
6855,842656,108094,erro_interno,err_unexpected,,False,1
6856,842752,108109,timeout,err_timeout_408,,False,1
6857,842926,108130,erro_interno,err_internal_500,,False,1
6858,843065,108150,falha_autenticacao,err_credentials_invalid,,False,1
6859,843222,108172,timeout,err_gateway_timeout_504,,False,1
6860,843246,108175,falha_autenticacao,err_credentials_invalid,,False,1
6861,843277,108180,timeout,err_gateway_timeout_504,86,True,1
6862,843550,108218,timeout,err_timeout_408,,False,1
6863,843575,108223,timeout,err_gateway_timeout_504,24,True,1
6864,843576,108223,timeout,err_timeout_408,,False,2
6865,843601,108227,timeout,err_gateway_timeout_504,13,True,1
6866,843683,108236,timeout,err_timeout_408,55,True,1
6867,843686,108236,timeout,err_gateway_timeout_504,,False,1
6868,843750,108243,conexao_interrompida,err_connection_lost,,False,1
6869,843756,108244,timeout,err_gateway_timeout_504,16,True,1
6870,843766,108245,timeout,err_timeout_408,38,True,1
6871,843849,108255,timeout,err_timeout_408,,False,1
6872,843968,108272,falha_autenticacao,err_auth_401,20,True,1
6873,843974,108273,timeout,err_gateway_timeout_504,,False,1
6874,844007,108277,timeout,err_gateway_timeout_504,,False,1
6875,844037,108281,falha_autenticacao,err_credentials_invalid,13,True,1
6876,844121,108292,timeout,err_timeout_408,29,True,1
6877,844122,108292,timeout,err_timeout_408,,False,2
6878,844176,108300,timeout,err_gateway_timeout_504,,False,1
6879,844282,108316,falha_autenticacao,err_credentials_invalid,,False,1
6880,844291,108317,erro_interno,err_internal_500,45,True,1
6881,844415,108334,erro_interno,err_unexpected,,False,1
6882,844424,108335,servico_indisponivel,err_service_503,,False,1
6883,844619,108360,timeout,err_timeout_408,,False,1
6884,844637,108362,erro_interno,err_unexpected,,False,1
6885,844730,108374,timeout,err_timeout_408,,False,1
6886,844974,108407,timeout,err_gateway_timeout_504,49,True,1
6887,844990,108410,timeout,err_gateway_timeout_504,14,True,1
6888,845004,108411,erro_interno,err_internal_500,57,True,1
6889,845103,108425,timeout,err_gateway_timeout_504,22,True,1
6890,845171,108434,falha_autenticacao,err_credentials_invalid,,False,1
6891,845269,108448,timeout,err_timeout_408,41,True,1
6892,845574,108486,falha_autenticacao,err_credentials_invalid,,False,1
6893,845678,108500,timeout,err_timeout_408,31,True,1
6894,845854,108525,timeout,err_timeout_408,62,True,1
6895,845968,108542,timeout,err_timeout_408,41,True,1
6896,846004,108546,erro_interno,err_unexpected,,False,1
6897,846253,108582,timeout,err_timeout_408,33,True,1
6898,846269,108585,servico_indisponivel,err_service_503,,False,1
6899,846279,108587,erro_interno,err_unexpected,53,True,1
6900,846381,108602,falha_autenticacao,err_auth_401,,False,1
6901,846634,108635,falha_autenticacao,err_credentials_invalid,19,True,1
6902,846774,108656,timeout,err_timeout_408,89,True,1
6903,846793,108658,timeout,err_gateway_timeout_504,41,True,1
6904,846870,108671,erro_interno,err_unexpected,,False,1
6905,847154,108710,servico_indisponivel,err_service_503,,False,1
6906,847179,108714,erro_interno,err_unexpected,19,True,1
6907,847509,108760,servico_indisponivel,err_maintenance,,False,1
6908,847607,108776,timeout,err_timeout_408,,False,1
6909,847723,108794,falha_autenticacao,err_credentials_invalid,35,True,1
6910,847771,108801,timeout,err_timeout_408,,False,1
6911,847794,108805,timeout,err_gateway_timeout_504,23,True,1
6912,847800,108806,falha_autenticacao,err_auth_401,17,True,1
6913,847828,108811,timeout,err_timeout_408,,False,1
6914,847850,108814,timeout,err_gateway_timeout_504,,False,1
6915,847980,108833,conexao_interrompida,err_network_unreachable,,False,1
6916,848134,108858,timeout,err_gateway_timeout_504,,False,1
6917,848402,108894,falha_autenticacao,err_credentials_invalid,22,True,1
6918,848431,108898,servico_indisponivel,err_service_503,,False,1
6919,848529,108913,servico_indisponivel,err_maintenance,,False,1
6920,848903,108961,erro_interno,err_unexpected,13,True,1
6921,849067,108983,erro_interno,err_unexpected,,False,1
6922,849176,108999,timeout,err_gateway_timeout_504,,False,1
6923,849218,109005,servico_indisponivel,err_service_503,,False,1
6924,849225,109005,timeout,err_timeout_408,45,True,1
6925,849234,109007,timeout,err_timeout_408,19,True,1
6926,849251,109009,timeout,err_gateway_timeout_504,20,True,1
6927,849293,109016,erro_interno,err_unexpected,,False,1
6928,849297,109017,timeout,err_timeout_408,18,True,1
6929,849356,109025,timeout,err_gateway_timeout_504,,False,1
6930,849459,109038,timeout,err_gateway_timeout_504,28,True,1
6931,849465,109038,erro_interno,err_unexpected,,False,1
6932,849619,109059,timeout,err_gateway_timeout_504,,False,1
6933,849708,109071,erro_interno,err_internal_500,,False,1
6934,849788,109081,erro_interno,err_unexpected,59,True,1
6935,849841,109089,erro_interno,err_internal_500,,False,1
6936,850005,109112,falha_autenticacao,err_credentials_invalid,15,True,1
6937,850059,109119,servico_indisponivel,err_maintenance,31,True,1
6938,850114,109125,timeout,err_timeout_408,,False,1
6939,850378,109161,falha_autenticacao,err_auth_401,30,True,1
6940,850532,109184,timeout,err_timeout_408,,False,1
6941,850587,109190,timeout,err_timeout_408,47,True,1
6942,850590,109190,erro_interno,err_unexpected,,False,1
6943,850933,109240,erro_interno,err_internal_500,,False,1
6944,850951,109243,timeout,err_gateway_timeout_504,,False,1
6945,851041,109256,timeout,err_timeout_408,,False,1
6946,851155,109273,erro_interno,err_internal_500,,False,1
6947,851188,109278,timeout,err_gateway_timeout_504,37,True,1
6948,851254,109287,falha_autenticacao,err_auth_401,,False,1
6949,851410,109307,timeout,err_gateway_timeout_504,,False,1
6950,851581,109331,falha_autenticacao,err_credentials_invalid,,False,1
6951,851840,109366,erro_interno,err_unexpected,11,True,1
6952,851849,109367,erro_interno,err_internal_500,,False,1
6953,851860,109368,erro_interno,err_unexpected,,False,1
6954,851890,109372,timeout,err_gateway_timeout_504,,False,1
6955,852242,109421,timeout,err_gateway_timeout_504,19,True,1
6956,852426,109446,falha_autenticacao,err_auth_401,23,True,1
6957,852538,109460,erro_interno,err_unexpected,8,True,1
6958,852603,109469,timeout,err_gateway_timeout_504,,False,1
6959,852638,109473,erro_interno,err_internal_500,,False,1
6960,852755,109489,falha_autenticacao,err_auth_401,37,True,1
6961,852773,109490,timeout,err_timeout_408,,False,1
6962,852812,109497,falha_autenticacao,err_credentials_invalid,18,True,1
6963,852829,109499,servico_indisponivel,err_maintenance,,False,1
6964,852986,109524,timeout,err_gateway_timeout_504,,False,1
6965,853013,109528,servico_indisponivel,err_maintenance,36,True,1
6966,853246,109562,timeout,err_gateway_timeout_504,29,True,1
6967,853291,109568,timeout,err_gateway_timeout_504,39,True,1
6968,853294,109568,erro_interno,err_internal_500,69,True,1
6969,853401,109582,timeout,err_gateway_timeout_504,,False,1
6970,853607,109611,timeout,err_timeout_408,33,True,1
6971,853627,109614,falha_autenticacao,err_auth_401,29,True,1
6972,853679,109621,timeout,err_gateway_timeout_504,16,True,1
6973,853761,109632,erro_interno,err_internal_500,59,True,1
6974,854156,109686,timeout,err_gateway_timeout_504,31,True,1
6975,854157,109686,timeout,err_timeout_408,40,True,2
6976,854225,109695,erro_interno,err_internal_500,,False,1
6977,854237,109696,servico_indisponivel,err_service_503,,False,1
6978,854277,109701,timeout,err_gateway_timeout_504,73,True,1
6979,854283,109702,timeout,err_timeout_408,20,True,1
6980,854284,109702,timeout,err_timeout_408,,False,2
6981,854319,109706,falha_autenticacao,err_auth_401,28,True,1
6982,854348,109710,falha_autenticacao,err_credentials_invalid,26,True,1
6983,854355,109710,erro_interno,err_unexpected,,False,1
6984,854356,109710,erro_interno,err_unexpected,87,True,2
6985,854459,109726,timeout,err_gateway_timeout_504,,False,1
6986,854540,109738,falha_autenticacao,err_credentials_invalid,23,True,1
6987,854755,109768,erro_interno,err_unexpected,,False,1
6988,854763,109769,erro_interno,err_internal_500,,False,1
6989,854771,109770,conexao_interrompida,err_network_unreachable,,False,1
6990,855037,109806,timeout,err_timeout_408,,False,1
6991,855053,109808,erro_interno,err_internal_500,56,True,1
6992,855079,109811,erro_interno,err_internal_500,,False,1
6993,855223,109831,timeout,err_timeout_408,18,True,1
6994,855240,109833,falha_autenticacao,err_credentials_invalid,,False,1
6995,855402,109855,timeout,err_gateway_timeout_504,,False,1
6996,855505,109867,timeout,err_timeout_408,23,True,1
6997,855558,109875,timeout,err_timeout_408,19,True,1
6998,855574,109878,falha_autenticacao,err_credentials_invalid,24,True,1
