id_erro,id_evento,id_sessao,tipo_erro,codigo_erro,tempo_resolucao,resolvido,tentativas
7750,926027,119665,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,54.0,True,1
7751,926138,119683,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7752,926153,119685,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,23.0,True,1
7753,926245,119698,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,39.0,True,1
7754,926288,119704,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,16.0,True,1
7755,926429,119722,TIMEOUT,ERR_TIMEOUT_408,,False,1
7756,926646,119751,ERRO_INTERNO,ERR_UNEXPECTED,48.0,True,1
7757,926679,119755,TIMEOUT,ERR_TIMEOUT_408,49.0,True,1
7758,926694,119757,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,20.0,True,1
7759,926761,119765,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
7760,926801,119770,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
7761,926908,119786,CONEXAO_INTERROMPIDA,ERR_CONNECTION_LOST,,False,1
7762,927021,119802,TIMEOUT,ERR_TIMEOUT_408,,False,1
7763,927061,119807,SERVICO_INDISPONIVEL,ERR_SERVICE_503,,False,1
7764,927069,119809,TIMEOUT,ERR_TIMEOUT_408,15.0,True,1
7765,927406,119855,TIMEOUT,ERR_TIMEOUT_408,69.0,True,1
7766,927478,119866,FALHA_AUTENTICACAO,ERR_AUTH_401,21.0,True,1
7767,927496,119869,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,,False,1
7768,927543,119875,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7769,927634,119888,TIMEOUT,ERR_TIMEOUT_408,50.0,True,1
7770,927689,119894,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7771,927840,119914,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,19.0,True,1
7772,927859,119916,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,78.0,True,1
7773,928012,119936,TIMEOUT,ERR_TIMEOUT_408,52.0,True,1
7774,928111,119948,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7775,928233,119965,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
7776,928372,119981,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,56.0,True,1
7777,928378,119982,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
7778,928410,119986,TIMEOUT,ERR_TIMEOUT_408,,False,1
7779,928486,119998,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,26.0,True,1
7780,928669,120022,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7781,928914,120057,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,16.0,True,1
7782,928931,120059,ERRO_INTERNO,ERR_INTERNAL_500,65.0,True,1
7783,928932,120059,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,64.0,True,2
7784,928935,120059,ERRO_INTERNO,ERR_INTERNAL_500,74.0,True,1
7785,928968,120063,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7786,929003,120068,ERRO_INTERNO,ERR_INTERNAL_500,40.0,True,1
7787,929030,120072,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,27.0,True,1
7788,929075,120076,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,45.0,True,1
7789,929139,120085,TIMEOUT,ERR_TIMEOUT_408,,False,1
7790,929159,120089,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7791,929161,120089,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,75.0,True,1
7792,929257,120100,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
7793,929411,120121,TIMEOUT,ERR_TIMEOUT_408,79.0,True,1
7794,929557,120141,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
7795,929675,120155,TIMEOUT,ERR_TIMEOUT_408,,False,1
7796,929694,120158,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,17.0,True,1
7797,930099,120214,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7798,930469,120265,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
7799,930555,120279,SERVICO_INDISPONIVEL,ERR_SERVICE_503,22.0,True,1
7800,930572,120281,TIMEOUT,ERR_TIMEOUT_408,,False,1
7801,930587,120284,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
7802,930785,120315,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,,False,1
7803,930834,120324,TIMEOUT,ERR_TIMEOUT_408,18.0,True,1
7804,930854,120327,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7805,930941,120339,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,59.0,True,1
7806,930945,120340,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,15.0,True,1
7807,931044,120352,SERVICO_INDISPONIVEL,ERR_SERVICE_503,,False,1
7808,931110,120362,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
7809,931120,120363,TIMEOUT,ERR_TIMEOUT_408,,False,1
7810,931169,120370,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,17.0,True,1
7811,931193,120373,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
7812,931235,120378,ERRO_INTERNO,ERR_INTERNAL_500,44.0,True,1
7813,931282,120384,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,20.0,True,1
7814,931320,120389,TIMEOUT,ERR_TIMEOUT_408,,False,1
7815,931434,120403,SERVICO_INDISPONIVEL,ERR_SERVICE_503,,False,1
7816,931511,120413,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
7817,931587,120425,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,,False,1
7818,931688,120438,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,,False,1
7819,931788,120453,TIMEOUT,ERR_TIMEOUT_408,16.0,True,1
7820,931825,120457,TIMEOUT,ERR_TIMEOUT_408,29.0,True,1
7821,931828,120457,TIMEOUT,ERR_TIMEOUT_408,62.0,True,1
7822,931906,120466,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,92.0,True,1
7823,931944,120473,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,44.0,True,1
7824,932054,120488,TIMEOUT,ERR_TIMEOUT_408,40.0,True,1
7825,932098,120494,ERRO_INTERNO,ERR_INTERNAL_500,11.0,True,1
7826,932112,120496,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,101.0,True,1
7827,932385,120532,SERVICO_INDISPONIVEL,ERR_SERVICE_503,,False,1
7828,932395,120533,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7829,932401,120534,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
7830,932434,120539,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,41.0,True,1
7831,932527,120551,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,15.0,True,1
7832,932538,120553,FALHA_AUTENTICACAO,ERR_AUTH_401,32.0,True,1
7833,932682,120572,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,18.0,True,1
7834,932690,120573,TIMEOUT,ERR_TIMEOUT_408,27.0,True,1
7835,932842,120592,ERRO_INTERNO,ERR_UNEXPECTED,55.0,True,1
7836,933084,120627,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
7837,933088,120628,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
7838,933109,120630,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,30.0,True,1
7839,933148,120636,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
7840,933149,120636,SERVICO_INDISPONIVEL,ERR_SERVICE_503,,False,2
7841,933341,120662,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
7842,933391,120669,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
7843,933501,120685,TIMEOUT,ERR_TIMEOUT_408,56.0,True,1
7844,933557,120692,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,40.0,True,1
7845,933560,120692,TIMEOUT,ERR_TIMEOUT_408,,False,1
7846,933639,120703,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7847,933828,120731,SERVICO_INDISPONIVEL,ERR_SERVICE_503,,False,1
7848,934002,120752,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,41.0,True,1
7849,934172,120777,TIMEOUT,ERR_TIMEOUT_408,50.0,True,1
7850,934316,120798,FALHA_AUTENTICACAO,ERR_AUTH_401,41.0,True,1
7851,934439,120814,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7852,934598,120836,TIMEOUT,ERR_TIMEOUT_408,49.0,True,1
7853,934660,120845,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,47.0,True,1
7854,934661,120845,TIMEOUT,ERR_TIMEOUT_408,32.0,True,2
7855,934884,120877,FALHA_AUTENTICACAO,ERR_AUTH_401,14.0,True,1
7856,935053,120903,TIMEOUT,ERR_TIMEOUT_408,32.0,True,1
7857,935129,120912,TIMEOUT,ERR_TIMEOUT_408,,False,1
7858,935321,120941,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
7859,935443,120956,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,13.0,True,1
7860,935582,120974,TIMEOUT,ERR_TIMEOUT_408,,False,1
7861,935693,120990,ERRO_INTERNO,ERR_INTERNAL_500,41.0,True,1
7862,935715,120993,TIMEOUT,ERR_TIMEOUT_408,,False,1
7863,935769,121001,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,118.0,True,1
7864,935812,121005,TIMEOUT,ERR_TIMEOUT_408,28.0,True,1
7865,935820,121006,CONEXAO_INTERROMPIDA,ERR_NETWORK_UNREACHABLE,,False,1
7866,935956,121024,SERVICO_INDISPONIVEL,ERR_SERVICE_503,,False,1
7867,936119,121044,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,33.0,True,1
7868,936177,121055,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,14.0,True,1
7869,936305,121074,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
7870,936408,121088,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,28.0,True,1
7871,936574,121111,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,21.0,True,1
7872,936768,121136,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
7873,936769,121137,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,30.0,True,1
7874,936816,121143,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,47.0,True,1
7875,936996,121168,TIMEOUT,ERR_TIMEOUT_408,26.0,True,1
7876,937039,121174,TIMEOUT,ERR_TIMEOUT_408,,False,1
7877,937061,121178,ERRO_INTERNO,ERR_UNEXPECTED,79.0,True,1
7878,937097,121184,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
7879,937300,121212,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,53.0,True,1
7880,937303,121212,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7881,937307,121212,TIMEOUT,ERR_TIMEOUT_408,,False,1
7882,937349,121216,TIMEOUT,ERR_TIMEOUT_408,48.0,True,1
7883,937462,121232,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,,False,1
7884,937639,121257,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7885,937817,121280,SERVICO_INDISPONIVEL,ERR_SERVICE_503,29.0,True,1
7886,937852,121284,TIMEOUT,ERR_TIMEOUT_408,117.0,True,1
7887,937864,121285,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7888,937908,121292,TIMEOUT,ERR_TIMEOUT_408,,False,1
7889,937947,121299,FALHA_AUTENTICACAO,ERR_AUTH_401,23.0,True,1
7890,937981,121302,TIMEOUT,ERR_TIMEOUT_408,,False,1
7891,938054,121312,TIMEOUT,ERR_TIMEOUT_408,124.0,True,1
7892,938173,121328,TIMEOUT,ERR_TIMEOUT_408,,False,1
7893,938476,121367,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7894,938561,121379,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,20.0,True,1
7895,938595,121384,TIMEOUT,ERR_TIMEOUT_408,,False,1
7896,938840,121419,TIMEOUT,ERR_TIMEOUT_408,40.0,True,1
7897,938872,121424,ERRO_INTERNO,ERR_UNEXPECTED,62.0,True,1
7898,938971,121436,SERVICO_INDISPONIVEL,ERR_SERVICE_503,,False,1
7899,939083,121451,ERRO_INTERNO,ERR_INTERNAL_500,30.0,True,1
7900,939334,121485,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
7901,939394,121493,TIMEOUT,ERR_TIMEOUT_408,,False,1
7902,939409,121496,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7903,939506,121511,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,28.0,True,1
7904,939606,121526,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,16.0,True,1
7905,939850,121559,TIMEOUT,ERR_TIMEOUT_408,56.0,True,1
7906,939873,121561,ERRO_INTERNO,ERR_INTERNAL_500,39.0,True,1
7907,939907,121565,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
7908,940250,121610,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,15.0,True,1
7909,940306,121617,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,22.0,True,1
7910,940330,121620,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
7911,940446,121638,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,19.0,True,1
7912,940581,121656,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7913,940838,121685,TIMEOUT,ERR_TIMEOUT_408,23.0,True,1
7914,940951,121697,TIMEOUT,ERR_TIMEOUT_408,12.0,True,1
7915,941055,121710,SERVICO_INDISPONIVEL,ERR_SERVICE_503,,False,1
7916,941093,121715,TIMEOUT,ERR_TIMEOUT_408,,False,1
7917,941201,121726,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
7918,941209,121728,SERVICO_INDISPONIVEL,ERR_SERVICE_503,,False,1
7919,941252,121732,ERRO_INTERNO,ERR_UNEXPECTED,48.0,True,1
7920,941255,121732,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,25.0,True,1
7921,941399,121747,TIMEOUT,ERR_TIMEOUT_408,28.0,True,1
7922,941547,121762,TIMEOUT,ERR_TIMEOUT_408,158.0,True,1
7923,941689,121777,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7924,941782,121787,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,35.0,True,1
7925,941874,121796,TIMEOUT,ERR_TIMEOUT_408,75.0,True,1
7926,941981,121808,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7927,942066,121816,TIMEOUT,ERR_TIMEOUT_408,33.0,True,1
7928,942137,121824,ERRO_INTERNO,ERR_INTERNAL_500,66.0,True,1
7929,942185,121829,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,34.0,True,1
7930,942349,121850,FALHA_AUTENTICACAO,ERR_AUTH_401,28.0,True,1
7931,942791,121891,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7932,942936,121907,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
7933,943128,121928,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,15.0,True,1
7934,943368,121951,TIMEOUT,ERR_TIMEOUT_408,73.0,True,1
7935,943413,121955,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,11.0,True,1
7936,943751,121994,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7937,943889,122008,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,80.0,True,1
7938,944176,122038,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
7939,944383,122062,TIMEOUT,ERR_TIMEOUT_408,,False,1
7940,944466,122071,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
7941,944480,122073,TIMEOUT,ERR_TIMEOUT_408,51.0,True,1
7942,944593,122085,TIMEOUT,ERR_TIMEOUT_408,,False,1
7943,944961,122125,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
7944,945016,122132,FALHA_AUTENTICACAO,ERR_AUTH_401,30.0,True,1
7945,945019,122132,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7946,945036,122134,TIMEOUT,ERR_TIMEOUT_408,22.0,True,1
7947,945217,122153,ERRO_INTERNO,ERR_INTERNAL_500,8.0,True,1
7948,945465,122181,TIMEOUT,ERR_TIMEOUT_408,,False,1
7949,945480,122183,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,,False,1
7950,945516,122187,SERVICO_INDISPONIVEL,ERR_SERVICE_503,,False,1
7951,945517,122187,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,131.0,True,2
7952,945716,122210,ERRO_INTERNO,ERR_INTERNAL_500,16.0,True,1
7953,946140,122258,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
7954,946483,122293,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7955,946484,122293,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,2
7956,946487,122293,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7957,946634,122308,TIMEOUT,ERR_TIMEOUT_408,49.0,True,1
7958,946722,122316,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
7959,947050,122348,TIMEOUT,ERR_TIMEOUT_408,35.0,True,1
7960,947620,122407,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
7961,947634,122409,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
7962,947890,122435,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
7963,948481,122499,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7964,948537,122505,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
7965,948551,122507,TIMEOUT,ERR_TIMEOUT_408,99.0,True,1
7966,948802,122535,TIMEOUT,ERR_TIMEOUT_408,,False,1
7967,948916,122549,TIMEOUT,ERR_TIMEOUT_408,,False,1
7968,949041,122565,SERVICO_INDISPONIVEL,ERR_SERVICE_503,,False,1
7969,949322,122595,FALHA_AUTENTICACAO,ERR_AUTH_401,18.0,True,1
7970,949486,122610,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
7971,949630,122627,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,17.0,True,1
7972,949741,122639,FALHA_AUTENTICACAO,ERR_AUTH_401,27.0,True,1
7973,949822,122647,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,36.0,True,1
7974,949823,122647,TIMEOUT,ERR_TIMEOUT_408,16.0,True,2
7975,949824,122647,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,3
7976,950005,122666,TIMEOUT,ERR_TIMEOUT_408,,False,1
7977,950373,122705,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,97.0,True,1
7978,950781,122746,TIMEOUT,ERR_TIMEOUT_408,,False,1
7979,950851,122755,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
7980,951117,122782,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,25.0,True,1
7981,951211,122793,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,18.0,True,1
7982,951256,122797,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
7983,951367,122808,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
7984,951444,122816,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,55.0,True,1
7985,951474,122819,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,80.0,True,1
7986,951783,122849,TIMEOUT,ERR_TIMEOUT_408,44.0,True,1
7987,951786,122849,TIMEOUT,ERR_TIMEOUT_408,76.0,True,1
7988,951919,122861,ERRO_INTERNO,ERR_UNEXPECTED,34.0,True,1
7989,951930,122862,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
7990,952040,122874,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,21.0,True,1
7991,952074,122879,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,,False,1
7992,952190,122894,FALHA_AUTENTICACAO,ERR_AUTH_401,17.0,True,1
7993,952229,122898,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7994,953034,122986,TIMEOUT,ERR_TIMEOUT_408,,False,1
7995,953126,122996,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
7996,953180,123001,TIMEOUT,ERR_TIMEOUT_408,23.0,True,1
7997,953505,123035,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
7998,953696,123057,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
7999,954065,123095,ERRO_INTERNO,ERR_UNEXPECTED,13.0,True,1
8000,954105,123101,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,14.0,True,1
8001,954393,123134,TIMEOUT,ERR_TIMEOUT_408,16.0,True,1
8002,954394,123134,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,30.0,True,2
8003,954414,123135,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,245.0,True,1
8004,954426,123136,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
8005,954578,123151,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
8006,954931,123190,ERRO_INTERNO,ERR_UNEXPECTED,7.0,True,1
8007,954992,123197,TIMEOUT,ERR_TIMEOUT_408,85.0,True,1
8008,955090,123208,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
8009,955238,123226,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
8010,955340,123237,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,19.0,True,1
8011,955769,123285,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,102.0,True,1
8012,955991,123306,FALHA_AUTENTICACAO,ERR_AUTH_401,15.0,True,1
8013,956239,123333,FALHA_AUTENTICACAO,ERR_AUTH_401,17.0,True,1
8014,956346,123345,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
8015,956347,123345,TIMEOUT,ERR_TIMEOUT_408,21.0,True,2
8016,956536,123365,TIMEOUT,ERR_TIMEOUT_408,14.0,True,1
8017,957046,123420,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,131.0,True,1
8018,957283,123443,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
8019,957407,123457,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
8020,957492,123466,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
8021,957528,123470,ERRO_INTERNO,ERR_UNEXPECTED,29.0,True,1
8022,957912,123507,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
8023,958107,123530,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,81.0,True,1
8024,958269,123545,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
8025,958447,123565,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,51.0,True,1
8026,958546,123575,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
8027,958699,123589,TIMEOUT,ERR_TIMEOUT_408,40.0,True,1
8028,958744,123593,ERRO_INTERNO,ERR_UNEXPECTED,75.0,True,1
8029,958903,123611,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
8030,959084,123631,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
8031,959517,123681,ERRO_INTERNO,ERR_INTERNAL_500,7.0,True,1
8032,959938,123724,TIMEOUT,ERR_TIMEOUT_408,,False,1
8033,960150,123749,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,16.0,True,1
8034,961187,123859,TIMEOUT,ERR_TIMEOUT_408,,False,1
8035,961288,123870,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,22.0,True,1
8036,961679,123908,TIMEOUT,ERR_TIMEOUT_408,,False,1
8037,961704,123912,FALHA_AUTENTICACAO,ERR_AUTH_401,11.0,True,1
8038,961775,123918,ERRO_INTERNO,ERR_UNEXPECTED,79.0,True,1
8039,961796,123920,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,36.0,True,1
8040,961797,123920,ERRO_INTERNO,ERR_UNEXPECTED,,False,2
8041,961809,123922,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
8042,961813,123923,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
8043,961930,123936,FALHA_AUTENTICACAO,ERR_CREDENTIALS_INVALID,,False,1
8044,962042,123950,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
8045,962292,123977,TIMEOUT,ERR_TIMEOUT_408,124.0,True,1
8046,962352,123984,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,49.0,True,1
8047,962594,124009,SERVICO_INDISPONIVEL,ERR_MAINTENANCE,,False,1
8048,962691,124020,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
8049,962825,124033,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
8050,963047,124058,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
8051,963156,124070,FALHA_AUTENTICACAO,ERR_AUTH_401,13.0,True,1
8052,963362,124093,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,30.0,True,1
8053,963396,124096,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
8054,963420,124098,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
8055,963531,124110,TIMEOUT,ERR_TIMEOUT_408,,False,1
8056,963561,124114,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
8057,963627,124121,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
8058,963705,124127,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
8059,963722,124129,TIMEOUT,ERR_TIMEOUT_408,65.0,True,1
8060,963734,124130,TIMEOUT,ERR_TIMEOUT_408,35.0,True,1
8061,963928,124153,TIMEOUT,ERR_TIMEOUT_408,,False,1
8062,964219,124182,FALHA_AUTENTICACAO,ERR_AUTH_401,,False,1
8063,964233,124184,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,14.0,True,1
8064,964277,124189,TIMEOUT,ERR_TIMEOUT_408,,False,1
8065,964564,124217,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,17.0,True,1
8066,964768,124240,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,14.0,True,1
8067,964813,124246,ERRO_INTERNO,ERR_INTERNAL_500,,False,1
8068,964962,124260,TIMEOUT,ERR_TIMEOUT_408,,False,1
8069,965593,124321,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
8070,965658,124328,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
8071,965717,124335,ERRO_INTERNO,ERR_UNEXPECTED,41.0,True,1
8072,965733,124336,ERRO_INTERNO,ERR_UNEXPECTED,,False,1
8073,965799,124344,FALHA_AUTENTICACAO,ERR_AUTH_401,24.0,True,1
8074,966142,124378,FALHA_AUTENTICACAO,ERR_AUTH_401,16.0,True,1
8075,966280,124391,ERRO_INTERNO,ERR_INTERNAL_500,83.0,True,1
8076,966400,124404,TIMEOUT,ERR_TIMEOUT_408,14.0,True,1
8077,966515,124418,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,10.0,True,1
8078,966688,124434,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,17.0,True,1
8079,966708,124435,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,48.0,True,1
8080,967069,124471,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,,False,1
8081,967171,124482,TIMEOUT,ERR_GATEWAY_TIMEOUT_504,23.0,True,1
8082,967213,124486,ERRO_INTERNO,ERR_UNEXPECTED,10.0,True,1
